case_id,external_subject_numeric_id,external_slice_index,external_modality,donor_h5_path
synthetic_004001,49,6,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_236_slice_39.h5
synthetic_004002,49,7,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_201_slice_107.h5
synthetic_004003,49,9,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_236_slice_109.h5
synthetic_004004,49,10,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_244_slice_111.h5
synthetic_004005,49,11,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_239_slice_101.h5
synthetic_004006,49,12,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_172_slice_114.h5
synthetic_004007,49,13,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_83_slice_75.h5
synthetic_004008,49,14,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_216_slice_96.h5
synthetic_004009,49,15,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_213_slice_42.h5
synthetic_004010,49,16,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_160_slice_115.h5
synthetic_004011,49,17,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_164_slice_105.h5
synthetic_004012,49,18,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_155_slice_82.h5
synthetic_004013,49,19,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_246_slice_43.h5
synthetic_004014,49,20,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_356_slice_100.h5
synthetic_004015,49,21,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_191_slice_59.h5
synthetic_004016,49,22,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_172_slice_96.h5
synthetic_004017,49,23,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_20_slice_85.h5
synthetic_004018,49,24,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_314_slice_90.h5
synthetic_004019,49,25,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_155_slice_44.h5
synthetic_004020,49,26,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_89_slice_34.h5
synthetic_004021,49,27,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_123_slice_64.h5
synthetic_004022,49,28,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_141_slice_104.h5
synthetic_004023,49,29,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_341_slice_62.h5
synthetic_004024,49,31,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_354_slice_68.h5
synthetic_004025,49,32,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_89_slice_75.h5
synthetic_004026,49,33,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_364_slice_29.h5
synthetic_004027,49,34,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_125_slice_99.h5
synthetic_004028,49,35,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_101_slice_63.h5
synthetic_004029,49,36,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_119_slice_45.h5
synthetic_004030,49,37,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_112_slice_45.h5
synthetic_004031,49,38,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_118_slice_97.h5
synthetic_004032,49,39,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_113_slice_79.h5
synthetic_004033,49,40,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_84_slice_51.h5
synthetic_004034,49,41,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_116_slice_47.h5
synthetic_004035,49,42,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_86_slice_40.h5
synthetic_004036,49,43,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_122_slice_82.h5
synthetic_004037,49,44,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_81_slice_97.h5
synthetic_004038,49,45,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_140_slice_120.h5
