case_id,external_subject_numeric_id,external_slice_index,external_modality,donor_h5_path
synthetic_008501,106,114,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_275_slice_50.h5
synthetic_008502,106,115,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_258_slice_62.h5
synthetic_008503,106,116,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_311_slice_99.h5
synthetic_008504,106,117,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_273_slice_93.h5
synthetic_008505,106,118,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_263_slice_103.h5
synthetic_008506,106,119,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_284_slice_121.h5
synthetic_008507,106,120,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_285_slice_116.h5
synthetic_008508,106,121,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_275_slice_57.h5
synthetic_008509,106,122,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_270_slice_109.h5
synthetic_008510,106,123,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_274_slice_125.h5
synthetic_008511,106,124,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_263_slice_128.h5
synthetic_008512,106,125,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_301_slice_125.h5
synthetic_008513,106,126,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_332_slice_129.h5
synthetic_008514,106,127,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_340_slice_96.h5
synthetic_008515,106,128,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_308_slice_130.h5
synthetic_008516,106,129,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_340_slice_81.h5
synthetic_008517,106,130,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_32_slice_106.h5
synthetic_008518,106,131,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_32_slice_116.h5
synthetic_008519,107,6,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_108_slice_62.h5
synthetic_008520,107,7,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_333_slice_126.h5
synthetic_008521,107,8,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_246_slice_87.h5
synthetic_008522,107,9,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_102_slice_94.h5
synthetic_008523,107,10,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_162_slice_67.h5
synthetic_008524,107,11,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_102_slice_97.h5
synthetic_008525,107,12,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_103_slice_90.h5
synthetic_008526,107,13,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_3_slice_89.h5
synthetic_008527,107,14,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_13_slice_87.h5
synthetic_008528,107,15,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_24_slice_110.h5
synthetic_008529,107,16,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_54_slice_86.h5
synthetic_008530,107,17,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_368_slice_111.h5
synthetic_008531,107,18,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_24_slice_89.h5
synthetic_008532,107,19,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_137_slice_96.h5
synthetic_008533,107,20,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_78_slice_70.h5
synthetic_008534,107,21,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_134_slice_92.h5
synthetic_008535,107,22,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_358_slice_96.h5
synthetic_008536,107,23,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_129_slice_47.h5
synthetic_008537,107,24,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_243_slice_95.h5
synthetic_008538,107,25,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_244_slice_97.h5
synthetic_008539,107,26,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_352_slice_84.h5
synthetic_008540,107,27,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_352_slice_105.h5
synthetic_008541,107,28,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_352_slice_101.h5
synthetic_008542,107,29,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_183_slice_97.h5
synthetic_008543,107,30,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_19_slice_46.h5
synthetic_008544,107,31,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_345_slice_77.h5
synthetic_008545,107,32,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_266_slice_84.h5
synthetic_008546,107,33,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_296_slice_76.h5
synthetic_008547,107,34,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_280_slice_73.h5
synthetic_008548,107,35,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_265_slice_84.h5
synthetic_008549,107,36,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_249_slice_34.h5
synthetic_008550,107,37,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_292_slice_64.h5
synthetic_008551,107,38,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_281_slice_101.h5
synthetic_008552,107,39,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_275_slice_44.h5
synthetic_008553,107,40,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_302_slice_57.h5
synthetic_008554,107,41,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_276_slice_105.h5
synthetic_008555,107,103,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_252_slice_67.h5
synthetic_008556,107,103,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_259_slice_103.h5
synthetic_008557,107,104,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_256_slice_81.h5
synthetic_008558,107,104,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_302_slice_88.h5
synthetic_008559,107,105,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_235_slice_72.h5
synthetic_008560,107,105,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_235_slice_79.h5
synthetic_008561,107,106,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_249_slice_45.h5
synthetic_008562,107,106,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_256_slice_79.h5
synthetic_008563,107,107,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_241_slice_72.h5
synthetic_008564,107,107,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_259_slice_85.h5
synthetic_008565,107,108,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_282_slice_48.h5
synthetic_008566,107,108,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_282_slice_51.h5
synthetic_008567,107,109,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_197_slice_104.h5
synthetic_008568,107,109,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_249_slice_51.h5
synthetic_008569,107,110,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_290_slice_115.h5
synthetic_008570,107,111,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_242_slice_67.h5
synthetic_008571,107,111,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_291_slice_48.h5
synthetic_008572,107,112,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_158_slice_63.h5
synthetic_008573,107,112,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_206_slice_73.h5
synthetic_008574,107,113,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_197_slice_108.h5
synthetic_008575,107,114,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_318_slice_115.h5
synthetic_008576,107,115,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_235_slice_93.h5
synthetic_008577,107,116,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_259_slice_92.h5
synthetic_008578,107,117,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_281_slice_84.h5
synthetic_008579,107,118,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_241_slice_119.h5
synthetic_008580,107,119,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_251_slice_91.h5
synthetic_008581,107,120,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_272_slice_40.h5
synthetic_008582,107,121,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_251_slice_101.h5
synthetic_008583,107,122,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_259_slice_98.h5
synthetic_008584,107,123,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_271_slice_92.h5
synthetic_008585,107,124,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_271_slice_57.h5
synthetic_008586,107,125,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_295_slice_118.h5
synthetic_008587,107,126,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_284_slice_126.h5
synthetic_008588,107,127,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_290_slice_116.h5
synthetic_008589,107,128,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_309_slice_87.h5
synthetic_008590,107,129,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_275_slice_62.h5
synthetic_008591,107,130,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_275_slice_63.h5
synthetic_008592,107,131,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_27_slice_93.h5
synthetic_008593,107,132,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_308_slice_128.h5
synthetic_008594,107,133,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_136_slice_115.h5
synthetic_008595,107,135,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_347_slice_127.h5
synthetic_008596,107,136,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_180_slice_109.h5
synthetic_008597,108,1,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_281_slice_117.h5
synthetic_008598,108,2,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_102_slice_106.h5
synthetic_008599,108,3,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_85_slice_80.h5
synthetic_008600,108,4,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_63_slice_78.h5
synthetic_008601,108,5,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_76_slice_110.h5
synthetic_008602,108,6,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_132_slice_120.h5
synthetic_008603,108,6,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_132_slice_124.h5
synthetic_008604,108,7,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_129_slice_83.h5
synthetic_008605,108,7,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_162_slice_77.h5
synthetic_008606,108,8,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_132_slice_111.h5
synthetic_008607,108,8,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_178_slice_104.h5
synthetic_008608,108,9,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_80_slice_79.h5
synthetic_008609,108,9,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_164_slice_113.h5
synthetic_008610,108,10,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_54_slice_101.h5
synthetic_008611,108,10,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_276_slice_78.h5
synthetic_008612,108,11,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_90_slice_85.h5
