case_id,external_subject_numeric_id,external_slice_index,external_modality,donor_h5_path
synthetic_007751,97,19,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_90_slice_65.h5
synthetic_007752,97,20,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_292_slice_73.h5
synthetic_007753,97,21,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_29_slice_91.h5
synthetic_007754,97,22,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_183_slice_104.h5
synthetic_007755,97,23,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_3_slice_84.h5
synthetic_007756,97,24,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_45_slice_77.h5
synthetic_007757,97,25,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_364_slice_86.h5
synthetic_007758,97,26,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_83_slice_80.h5
synthetic_007759,97,27,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_323_slice_91.h5
synthetic_007760,97,28,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_28_slice_54.h5
synthetic_007761,97,29,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_291_slice_39.h5
synthetic_007762,97,30,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_293_slice_47.h5
synthetic_007763,97,31,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_2_slice_37.h5
synthetic_007764,97,32,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_195_slice_32.h5
synthetic_007765,97,33,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_327_slice_120.h5
synthetic_007766,97,34,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_318_slice_50.h5
synthetic_007767,97,35,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_252_slice_47.h5
synthetic_007768,97,36,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_266_slice_83.h5
synthetic_007769,97,37,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_242_slice_36.h5
synthetic_007770,97,38,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_257_slice_101.h5
synthetic_007771,97,39,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_204_slice_53.h5
synthetic_007772,97,40,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_244_slice_89.h5
synthetic_007773,97,41,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_315_slice_113.h5
synthetic_007774,97,42,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_251_slice_95.h5
synthetic_007775,97,43,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_245_slice_47.h5
synthetic_007776,97,44,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_240_slice_82.h5
synthetic_007777,97,45,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_224_slice_68.h5
synthetic_007778,97,45,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_270_slice_94.h5
synthetic_007779,97,46,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_195_slice_63.h5
synthetic_007780,97,46,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_249_slice_37.h5
synthetic_007781,97,47,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_219_slice_57.h5
synthetic_007782,97,47,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_232_slice_87.h5
synthetic_007783,97,48,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_249_slice_59.h5
synthetic_007784,97,48,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_251_slice_86.h5
synthetic_007785,97,49,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_219_slice_45.h5
synthetic_007786,97,49,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_238_slice_81.h5
synthetic_007787,97,50,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_217_slice_54.h5
synthetic_007788,97,50,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_299_slice_69.h5
synthetic_007789,97,51,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_197_slice_102.h5
synthetic_007790,97,51,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_229_slice_97.h5
synthetic_007791,97,52,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_244_slice_79.h5
synthetic_007792,97,52,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_255_slice_37.h5
