case_id,external_subject_numeric_id,external_slice_index,external_modality,donor_h5_path
synthetic_005251,65,10,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_297_slice_64.h5
synthetic_005252,65,11,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_216_slice_77.h5
synthetic_005253,65,12,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_356_slice_93.h5
synthetic_005254,65,13,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_213_slice_48.h5
synthetic_005255,65,14,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_221_slice_91.h5
synthetic_005256,65,15,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_352_slice_94.h5
synthetic_005257,65,16,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_221_slice_98.h5
synthetic_005258,65,17,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_217_slice_56.h5
synthetic_005259,65,18,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_221_slice_51.h5
synthetic_005260,65,19,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_213_slice_65.h5
synthetic_005261,65,20,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_217_slice_55.h5
synthetic_005262,65,21,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_233_slice_82.h5
synthetic_005263,65,22,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_369_slice_65.h5
synthetic_005264,65,23,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_353_slice_45.h5
synthetic_005265,65,24,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_233_slice_89.h5
synthetic_005266,65,25,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_202_slice_68.h5
synthetic_005267,65,26,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_183_slice_44.h5
synthetic_005268,65,27,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_277_slice_94.h5
synthetic_005269,65,98,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_122_slice_75.h5
synthetic_005270,65,98,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_285_slice_109.h5
synthetic_005271,65,99,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_118_slice_83.h5
synthetic_005272,65,99,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_184_slice_80.h5
synthetic_005273,65,100,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_86_slice_45.h5
synthetic_005274,65,101,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_146_slice_84.h5
synthetic_005275,65,101,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_167_slice_64.h5
synthetic_005276,65,102,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_143_slice_99.h5
synthetic_005277,65,102,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_146_slice_68.h5
synthetic_005278,65,103,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_151_slice_109.h5
synthetic_005279,65,103,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_163_slice_91.h5
synthetic_005280,65,104,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_143_slice_79.h5
synthetic_005281,65,104,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_179_slice_55.h5
synthetic_005282,65,105,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_143_slice_75.h5
synthetic_005283,65,105,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_328_slice_87.h5
synthetic_005284,65,106,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_166_slice_52.h5
synthetic_005285,65,106,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_187_slice_73.h5
synthetic_005286,65,107,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_94_slice_48.h5
synthetic_005287,65,107,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_167_slice_76.h5
synthetic_005288,65,108,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_169_slice_40.h5
synthetic_005289,65,108,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_180_slice_66.h5
synthetic_005290,65,109,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_161_slice_105.h5
synthetic_005291,65,109,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_176_slice_107.h5
synthetic_005292,65,110,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_146_slice_86.h5
synthetic_005293,65,110,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_150_slice_71.h5
synthetic_005294,65,111,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_150_slice_66.h5
synthetic_005295,65,111,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_175_slice_59.h5
synthetic_005296,65,112,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_180_slice_93.h5
synthetic_005297,65,112,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_189_slice_118.h5
synthetic_005298,65,113,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_154_slice_91.h5
synthetic_005299,65,113,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_157_slice_121.h5
synthetic_005300,65,114,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_141_slice_98.h5
synthetic_005301,65,114,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_152_slice_109.h5
synthetic_005302,65,115,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_152_slice_111.h5
synthetic_005303,65,115,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_174_slice_89.h5
synthetic_005304,65,116,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_156_slice_77.h5
synthetic_005305,65,116,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_157_slice_110.h5
synthetic_005306,65,117,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_152_slice_126.h5
synthetic_005307,65,117,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_156_slice_81.h5
synthetic_005308,65,118,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_157_slice_116.h5
synthetic_005309,65,118,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_182_slice_89.h5
synthetic_005310,65,119,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_167_slice_51.h5
synthetic_005311,65,119,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_180_slice_100.h5
synthetic_005312,65,120,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_154_slice_121.h5
synthetic_005313,65,121,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_154_slice_120.h5
synthetic_005314,65,122,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_157_slice_103.h5
synthetic_005315,65,123,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_186_slice_102.h5
synthetic_005316,65,124,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_176_slice_133.h5
synthetic_005317,65,125,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_224_slice_96.h5
synthetic_005318,65,126,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_301_slice_129.h5
synthetic_005319,65,127,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_189_slice_129.h5
synthetic_005320,65,129,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_355_slice_136.h5
synthetic_005321,66,0,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_329_slice_80.h5
synthetic_005322,66,1,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_329_slice_79.h5
synthetic_005323,66,2,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_326_slice_60.h5
synthetic_005324,66,3,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_246_slice_89.h5
synthetic_005325,66,4,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_326_slice_62.h5
synthetic_005326,66,5,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_348_slice_114.h5
synthetic_005327,66,6,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_281_slice_115.h5
synthetic_005328,66,8,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_173_slice_118.h5
synthetic_005329,66,9,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_337_slice_125.h5
synthetic_005330,66,10,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_325_slice_37.h5
synthetic_005331,66,11,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_297_slice_115.h5
synthetic_005332,66,12,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_297_slice_109.h5
synthetic_005333,66,13,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_326_slice_118.h5
