case_id,external_subject_numeric_id,external_slice_index,external_modality,donor_h5_path
synthetic_009751,122,128,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_310_slice_99.h5
synthetic_009752,122,129,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_312_slice_58.h5
synthetic_009753,122,129,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_315_slice_122.h5
synthetic_009754,122,130,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_263_slice_124.h5
synthetic_009755,122,130,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_355_slice_79.h5
synthetic_009756,122,131,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_22_slice_109.h5
synthetic_009757,122,131,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_313_slice_88.h5
synthetic_009758,122,133,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_313_slice_118.h5
synthetic_009759,122,134,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_360_slice_85.h5
synthetic_009760,122,135,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_295_slice_100.h5
synthetic_009761,122,136,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_347_slice_126.h5
synthetic_009762,122,137,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_363_slice_102.h5
synthetic_009763,122,138,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_355_slice_131.h5
synthetic_009764,122,139,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_61_slice_70.h5
synthetic_009765,122,140,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_62_slice_129.h5
synthetic_009766,122,141,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_189_slice_132.h5
synthetic_009767,123,5,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_325_slice_29.h5
synthetic_009768,123,6,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_185_slice_69.h5
synthetic_009769,123,7,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_333_slice_125.h5
synthetic_009770,123,8,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_45_slice_118.h5
synthetic_009771,123,9,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_129_slice_94.h5
synthetic_009772,123,10,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_11_slice_78.h5
synthetic_009773,123,11,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_337_slice_119.h5
synthetic_009774,123,12,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_201_slice_111.h5
synthetic_009775,123,13,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_336_slice_107.h5
synthetic_009776,123,14,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_199_slice_100.h5
synthetic_009777,123,15,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_80_slice_63.h5
synthetic_009778,123,16,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_131_slice_116.h5
synthetic_009779,123,17,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_5_slice_117.h5
synthetic_009780,123,18,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_247_slice_94.h5
synthetic_009781,123,19,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_82_slice_72.h5
synthetic_009782,123,20,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_255_slice_102.h5
synthetic_009783,123,21,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_100_slice_103.h5
synthetic_009784,123,22,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_28_slice_52.h5
synthetic_009785,123,23,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_103_slice_88.h5
synthetic_009786,123,24,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_137_slice_97.h5
synthetic_009787,123,25,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_191_slice_106.h5
synthetic_009788,123,26,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_9_slice_95.h5
synthetic_009789,123,27,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_38_slice_88.h5
synthetic_009790,123,28,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_323_slice_37.h5
synthetic_009791,123,29,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_364_slice_80.h5
synthetic_009792,123,30,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_329_slice_38.h5
synthetic_009793,123,31,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_293_slice_48.h5
synthetic_009794,123,32,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_309_slice_31.h5
synthetic_009795,123,33,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_318_slice_51.h5
synthetic_009796,123,34,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_66_slice_107.h5
synthetic_009797,123,35,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_309_slice_37.h5
synthetic_009798,123,36,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_117_slice_88.h5
synthetic_009799,123,37,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_19_slice_38.h5
synthetic_009800,123,38,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_334_slice_55.h5
synthetic_009801,123,39,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_288_slice_32.h5
synthetic_009802,123,40,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_302_slice_92.h5
synthetic_009803,123,100,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_285_slice_76.h5
synthetic_009804,123,101,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_258_slice_76.h5
synthetic_009805,123,101,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_363_slice_78.h5
synthetic_009806,123,102,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_290_slice_106.h5
synthetic_009807,123,103,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_284_slice_98.h5
synthetic_009808,123,104,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_307_slice_85.h5
synthetic_009809,123,105,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_290_slice_102.h5
synthetic_009810,123,106,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_315_slice_118.h5
synthetic_009811,123,107,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_288_slice_57.h5
synthetic_009812,123,108,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_293_slice_88.h5
synthetic_009813,123,109,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_301_slice_88.h5
synthetic_009814,123,110,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_343_slice_48.h5
synthetic_009815,123,111,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_233_slice_79.h5
synthetic_009816,123,112,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_293_slice_57.h5
synthetic_009817,123,113,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_288_slice_60.h5
synthetic_009818,123,114,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_296_slice_61.h5
synthetic_009819,123,115,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_293_slice_100.h5
synthetic_009820,123,116,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_280_slice_93.h5
synthetic_009821,123,117,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_291_slice_42.h5
synthetic_009822,123,118,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_305_slice_95.h5
synthetic_009823,123,119,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_285_slice_77.h5
synthetic_009824,123,120,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_285_slice_79.h5
synthetic_009825,123,121,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_351_slice_68.h5
synthetic_009826,123,122,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_295_slice_103.h5
synthetic_009827,123,123,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_299_slice_99.h5
synthetic_009828,123,124,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_291_slice_70.h5
synthetic_009829,123,125,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_291_slice_41.h5
synthetic_009830,123,126,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_299_slice_107.h5
synthetic_009831,123,127,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_304_slice_47.h5
synthetic_009832,123,128,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_311_slice_107.h5
synthetic_009833,123,129,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_312_slice_62.h5
synthetic_009834,123,130,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_308_slice_123.h5
synthetic_009835,123,131,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_313_slice_104.h5
synthetic_009836,123,132,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_307_slice_103.h5
synthetic_009837,123,133,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_305_slice_121.h5
synthetic_009838,123,134,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_305_slice_123.h5
synthetic_009839,123,135,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_347_slice_121.h5
synthetic_009840,123,136,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_360_slice_87.h5
synthetic_009841,123,137,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_274_slice_132.h5
synthetic_009842,123,138,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_154_slice_128.h5
synthetic_009843,123,139,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_328_slice_125.h5
synthetic_009844,123,140,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_115_slice_131.h5
synthetic_009845,124,4,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_337_slice_128.h5
synthetic_009846,124,6,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_199_slice_124.h5
synthetic_009847,124,7,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_76_slice_116.h5
synthetic_009848,124,8,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_102_slice_109.h5
synthetic_009849,124,9,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_56_slice_98.h5
synthetic_009850,124,10,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_132_slice_128.h5
synthetic_009851,124,11,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_56_slice_96.h5
synthetic_009852,124,12,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_131_slice_83.h5
synthetic_009853,124,13,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_3_slice_92.h5
synthetic_009854,124,14,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_248_slice_69.h5
synthetic_009855,124,15,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_80_slice_67.h5
synthetic_009856,124,16,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_129_slice_86.h5
synthetic_009857,124,17,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_41_slice_84.h5
synthetic_009858,124,18,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_257_slice_60.h5
synthetic_009859,124,19,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_192_slice_104.h5
synthetic_009860,124,20,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_80_slice_73.h5
synthetic_009861,124,21,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_129_slice_90.h5
synthetic_009862,124,22,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_127_slice_77.h5
synthetic_009863,124,23,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_201_slice_113.h5
synthetic_009864,124,24,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_28_slice_39.h5
synthetic_009865,124,25,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_357_slice_70.h5
synthetic_009866,124,26,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_38_slice_61.h5
synthetic_009867,124,100,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_249_slice_46.h5
synthetic_009868,124,100,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_252_slice_78.h5
synthetic_009869,124,101,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_298_slice_83.h5
synthetic_009870,124,101,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_303_slice_94.h5
synthetic_009871,124,102,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_280_slice_82.h5
synthetic_009872,124,102,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_286_slice_87.h5
synthetic_009873,124,103,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_294_slice_57.h5
synthetic_009874,124,103,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_301_slice_71.h5
synthetic_009875,124,104,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_284_slice_82.h5
synthetic_009876,124,104,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_354_slice_55.h5
synthetic_009877,124,105,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_268_slice_53.h5
synthetic_009878,124,105,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_315_slice_89.h5
synthetic_009879,124,106,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_280_slice_66.h5
synthetic_009880,124,106,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_299_slice_65.h5
synthetic_009881,124,107,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_290_slice_66.h5
synthetic_009882,124,107,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_291_slice_103.h5
synthetic_009883,124,108,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_284_slice_86.h5
synthetic_009884,124,108,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_363_slice_53.h5
synthetic_009885,124,109,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_309_slice_48.h5
synthetic_009886,124,109,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_312_slice_99.h5
synthetic_009887,124,110,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_294_slice_51.h5
synthetic_009888,124,110,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_312_slice_108.h5
synthetic_009889,124,111,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_263_slice_121.h5
synthetic_009890,124,111,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_291_slice_63.h5
synthetic_009891,124,112,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_284_slice_74.h5
synthetic_009892,124,112,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_354_slice_91.h5
synthetic_009893,124,113,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_285_slice_97.h5
synthetic_009894,124,113,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_307_slice_74.h5
synthetic_009895,124,114,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_258_slice_112.h5
synthetic_009896,124,114,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_305_slice_99.h5
synthetic_009897,124,115,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_303_slice_120.h5
synthetic_009898,124,116,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_291_slice_58.h5
synthetic_009899,124,118,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_284_slice_63.h5
synthetic_009900,124,119,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_293_slice_113.h5
synthetic_009901,124,120,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_284_slice_64.h5
synthetic_009902,124,121,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_291_slice_69.h5
synthetic_009903,124,122,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_301_slice_101.h5
synthetic_009904,124,123,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_305_slice_115.h5
synthetic_009905,124,124,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_101_slice_76.h5
synthetic_009906,124,125,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_299_slice_112.h5
synthetic_009907,124,126,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_303_slice_113.h5
synthetic_009908,124,127,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_284_slice_122.h5
synthetic_009909,124,128,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_263_slice_125.h5
synthetic_009910,124,129,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_309_slice_85.h5
synthetic_009911,124,130,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_38_slice_123.h5
synthetic_009912,124,131,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_305_slice_122.h5
synthetic_009913,124,132,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_263_slice_104.h5
synthetic_009914,124,133,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_46_slice_59.h5
synthetic_009915,124,134,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_22_slice_111.h5
synthetic_009916,124,135,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_332_slice_128.h5
synthetic_009917,124,136,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_62_slice_125.h5
synthetic_009918,124,137,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_44_slice_120.h5
synthetic_009919,124,138,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_22_slice_91.h5
synthetic_009920,124,139,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_120_slice_78.h5
