case_id,external_subject_numeric_id,external_slice_index,external_modality,donor_h5_path
synthetic_005501,68,34,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_75_slice_46.h5
synthetic_005502,68,35,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_324_slice_36.h5
synthetic_005503,68,36,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_198_slice_87.h5
synthetic_005504,68,37,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_319_slice_52.h5
synthetic_005505,68,38,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_357_slice_100.h5
synthetic_005506,68,39,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_168_slice_98.h5
synthetic_005507,68,40,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_180_slice_69.h5
synthetic_005508,68,41,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_185_slice_84.h5
synthetic_005509,68,42,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_145_slice_75.h5
synthetic_005510,68,43,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_311_slice_101.h5
synthetic_005511,68,44,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_218_slice_42.h5
synthetic_005512,68,45,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_65_slice_56.h5
synthetic_005513,68,46,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_182_slice_90.h5
synthetic_005514,68,47,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_81_slice_80.h5
synthetic_005515,68,48,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_179_slice_78.h5
synthetic_005516,68,49,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_166_slice_106.h5
synthetic_005517,68,50,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_149_slice_39.h5
synthetic_005518,68,51,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_166_slice_93.h5
synthetic_005519,68,52,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_156_slice_39.h5
synthetic_005520,68,53,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_145_slice_86.h5
synthetic_005521,68,54,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_207_slice_106.h5
synthetic_005522,68,55,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_229_slice_113.h5
synthetic_005523,68,56,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_188_slice_68.h5
synthetic_005524,68,57,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_151_slice_57.h5
synthetic_005525,68,58,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_143_slice_109.h5
synthetic_005526,68,59,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_105_slice_49.h5
synthetic_005527,68,60,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_152_slice_75.h5
synthetic_005528,68,61,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_143_slice_64.h5
synthetic_005529,68,62,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_173_slice_76.h5
synthetic_005530,68,63,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_173_slice_74.h5
synthetic_005531,68,63,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_182_slice_93.h5
synthetic_005532,68,64,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_194_slice_75.h5
synthetic_005533,68,65,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_175_slice_92.h5
synthetic_005534,68,66,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_40_slice_53.h5
synthetic_005535,68,67,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_152_slice_99.h5
synthetic_005536,68,67,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_303_slice_102.h5
synthetic_005537,68,68,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_152_slice_63.h5
synthetic_005538,68,68,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_156_slice_51.h5
synthetic_005539,68,69,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_327_slice_67.h5
synthetic_005540,68,69,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_327_slice_118.h5
synthetic_005541,68,70,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_145_slice_56.h5
synthetic_005542,68,70,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_158_slice_36.h5
synthetic_005543,68,71,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_128_slice_69.h5
synthetic_005544,68,71,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_327_slice_103.h5
synthetic_005545,68,72,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_145_slice_65.h5
synthetic_005546,68,72,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_169_slice_47.h5
synthetic_005547,68,73,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_151_slice_97.h5
synthetic_005548,68,73,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_157_slice_123.h5
synthetic_005549,68,74,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_158_slice_52.h5
synthetic_005550,68,74,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_331_slice_40.h5
synthetic_005551,68,75,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_40_slice_49.h5
synthetic_005552,68,75,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_156_slice_43.h5
synthetic_005553,68,76,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_118_slice_60.h5
synthetic_005554,68,76,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_143_slice_58.h5
synthetic_005555,69,11,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_297_slice_107.h5
synthetic_005556,69,12,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_326_slice_69.h5
synthetic_005557,69,13,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_246_slice_80.h5
synthetic_005558,69,14,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_11_slice_53.h5
synthetic_005559,69,15,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_246_slice_83.h5
synthetic_005560,69,16,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_246_slice_79.h5
synthetic_005561,69,17,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_203_slice_90.h5
synthetic_005562,69,18,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_157_slice_131.h5
synthetic_005563,69,19,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_32_slice_108.h5
synthetic_005564,69,20,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_243_slice_97.h5
synthetic_005565,69,21,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_233_slice_83.h5
synthetic_005566,69,22,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_185_slice_72.h5
synthetic_005567,69,23,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_119_slice_34.h5
synthetic_005568,69,24,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_64_slice_80.h5
synthetic_005569,69,26,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_227_slice_38.h5
synthetic_005570,69,27,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_209_slice_36.h5
synthetic_005571,69,28,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_324_slice_45.h5
synthetic_005572,69,29,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_355_slice_82.h5
synthetic_005573,69,30,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_365_slice_82.h5
synthetic_005574,69,31,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_182_slice_106.h5
synthetic_005575,69,32,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_182_slice_111.h5
synthetic_005576,69,33,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_180_slice_46.h5
synthetic_005577,69,34,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_184_slice_57.h5
synthetic_005578,69,35,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_163_slice_69.h5
synthetic_005579,69,36,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_322_slice_64.h5
synthetic_005580,69,81,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_363_slice_57.h5
synthetic_005581,69,82,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_163_slice_101.h5
synthetic_005582,69,83,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_207_slice_68.h5
synthetic_005583,69,84,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_40_slice_69.h5
synthetic_005584,69,85,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_175_slice_67.h5
synthetic_005585,69,86,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_173_slice_78.h5
synthetic_005586,69,87,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_167_slice_69.h5
synthetic_005587,69,88,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_111_slice_60.h5
synthetic_005588,69,89,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_86_slice_44.h5
synthetic_005589,69,90,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_152_slice_86.h5
synthetic_005590,69,91,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_174_slice_104.h5
synthetic_005591,69,92,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_143_slice_82.h5
synthetic_005592,69,93,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_303_slice_108.h5
synthetic_005593,69,94,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_176_slice_83.h5
synthetic_005594,69,95,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_163_slice_121.h5
synthetic_005595,69,96,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_209_slice_72.h5
synthetic_005596,69,97,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_163_slice_106.h5
synthetic_005597,69,98,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_163_slice_87.h5
synthetic_005598,69,99,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_151_slice_72.h5
synthetic_005599,69,100,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_173_slice_87.h5
synthetic_005600,69,101,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_163_slice_80.h5
synthetic_005601,69,102,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_167_slice_50.h5
synthetic_005602,69,103,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_174_slice_66.h5
synthetic_005603,69,104,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_167_slice_52.h5
synthetic_005604,69,105,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_158_slice_39.h5
synthetic_005605,69,106,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_157_slice_90.h5
synthetic_005606,69,107,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_317_slice_82.h5
synthetic_005607,69,108,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_189_slice_95.h5
synthetic_005608,69,109,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_187_slice_116.h5
synthetic_005609,69,111,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_170_slice_36.h5
synthetic_005610,69,112,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_163_slice_82.h5
synthetic_005611,69,113,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_170_slice_73.h5
synthetic_005612,69,114,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_198_slice_84.h5
synthetic_005613,69,115,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_171_slice_93.h5
synthetic_005614,69,116,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_163_slice_112.h5
synthetic_005615,69,117,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_341_slice_48.h5
synthetic_005616,69,118,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_157_slice_101.h5
synthetic_005617,69,119,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_183_slice_75.h5
synthetic_005618,69,120,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_159_slice_91.h5
synthetic_005619,69,121,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_189_slice_117.h5
synthetic_005620,69,122,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_316_slice_90.h5
synthetic_005621,69,123,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_156_slice_58.h5
synthetic_005622,69,124,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_154_slice_85.h5
synthetic_005623,69,125,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_161_slice_108.h5
synthetic_005624,69,126,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_176_slice_94.h5
synthetic_005625,69,127,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_176_slice_97.h5
synthetic_005626,69,128,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_332_slice_125.h5
synthetic_005627,69,129,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_176_slice_79.h5
synthetic_005628,69,130,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_174_slice_115.h5
synthetic_005629,69,131,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_211_slice_79.h5
synthetic_005630,69,132,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_229_slice_111.h5
synthetic_005631,69,133,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_167_slice_87.h5
synthetic_005632,69,134,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_304_slice_62.h5
synthetic_005633,70,1,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_329_slice_73.h5
synthetic_005634,70,2,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_323_slice_97.h5
synthetic_005635,70,3,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_257_slice_58.h5
synthetic_005636,70,4,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_9_slice_104.h5
synthetic_005637,70,5,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_272_slice_98.h5
synthetic_005638,70,6,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_326_slice_58.h5
synthetic_005639,70,7,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_287_slice_116.h5
synthetic_005640,70,8,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_183_slice_100.h5
synthetic_005641,70,9,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_336_slice_113.h5
synthetic_005642,70,10,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_287_slice_117.h5
synthetic_005643,70,11,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_329_slice_76.h5
synthetic_005644,70,12,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_276_slice_114.h5
synthetic_005645,70,13,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_172_slice_108.h5
synthetic_005646,70,14,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_180_slice_104.h5
synthetic_005647,70,15,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_257_slice_68.h5
synthetic_005648,70,16,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_168_slice_117.h5
synthetic_005649,70,17,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_326_slice_79.h5
synthetic_005650,70,18,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_168_slice_113.h5
synthetic_005651,70,19,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_253_slice_76.h5
synthetic_005652,70,20,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_191_slice_101.h5
synthetic_005653,70,21,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_329_slice_66.h5
synthetic_005654,70,22,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_10_slice_104.h5
synthetic_005655,70,23,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_359_slice_55.h5
synthetic_005656,70,24,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_208_slice_117.h5
synthetic_005657,70,25,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_253_slice_75.h5
