case_id,external_subject_numeric_id,external_slice_index,external_modality,donor_h5_path
synthetic_001751,20,31,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_85_slice_84.h5
synthetic_001752,20,32,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_80_slice_49.h5
synthetic_001753,20,33,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_169_slice_37.h5
synthetic_001754,20,34,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_59_slice_41.h5
synthetic_001755,20,35,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_46_slice_39.h5
synthetic_001756,20,36,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_311_slice_113.h5
synthetic_001757,20,37,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_315_slice_109.h5
synthetic_001758,20,38,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_182_slice_76.h5
synthetic_001759,20,39,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_59_slice_46.h5
synthetic_001760,20,41,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_46_slice_45.h5
synthetic_001761,20,42,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_15_slice_79.h5
synthetic_001762,20,43,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_75_slice_109.h5
synthetic_001763,20,44,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_344_slice_52.h5
synthetic_001764,20,45,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_318_slice_49.h5
synthetic_001765,20,46,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_37_slice_91.h5
synthetic_001766,20,47,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_101_slice_52.h5
synthetic_001767,20,48,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_46_slice_36.h5
synthetic_001768,20,48,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_310_slice_44.h5
synthetic_001769,20,49,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_55_slice_94.h5
synthetic_001770,20,49,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_358_slice_85.h5
synthetic_001771,20,50,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_43_slice_41.h5
synthetic_001772,20,50,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_344_slice_51.h5
synthetic_001773,20,51,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_322_slice_71.h5
synthetic_001774,20,51,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_344_slice_70.h5
synthetic_001775,20,52,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_46_slice_42.h5
synthetic_001776,20,52,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_304_slice_50.h5
synthetic_001777,20,53,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_51_slice_72.h5
synthetic_001778,20,53,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_365_slice_76.h5
