case_id,external_subject_numeric_id,external_slice_index,external_modality,donor_h5_path
synthetic_002501,29,118,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_112_slice_96.h5
synthetic_002502,29,119,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_308_slice_119.h5
synthetic_002503,29,120,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_47_slice_100.h5
synthetic_002504,29,121,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_114_slice_111.h5
synthetic_002505,29,122,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_312_slice_63.h5
synthetic_002506,29,123,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_304_slice_39.h5
synthetic_002507,29,124,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_70_slice_110.h5
synthetic_002508,29,125,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_44_slice_115.h5
synthetic_002509,29,126,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_71_slice_126.h5
synthetic_002510,29,127,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_106_slice_122.h5
synthetic_002511,29,128,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_71_slice_131.h5
synthetic_002512,29,129,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_106_slice_126.h5
synthetic_002513,30,3,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_248_slice_64.h5
synthetic_002514,30,4,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_173_slice_128.h5
synthetic_002515,30,5,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_131_slice_123.h5
synthetic_002516,30,6,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_248_slice_113.h5
synthetic_002517,30,7,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_164_slice_120.h5
synthetic_002518,30,8,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_131_slice_80.h5
synthetic_002519,30,9,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_131_slice_88.h5
synthetic_002520,30,10,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_345_slice_111.h5
synthetic_002521,30,11,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_131_slice_75.h5
synthetic_002522,30,13,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_129_slice_93.h5
synthetic_002523,30,14,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_134_slice_109.h5
synthetic_002524,30,15,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_129_slice_88.h5
synthetic_002525,30,16,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_131_slice_79.h5
synthetic_002526,30,17,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_139_slice_85.h5
synthetic_002527,30,18,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_132_slice_117.h5
synthetic_002528,30,19,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_134_slice_98.h5
synthetic_002529,30,20,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_132_slice_81.h5
synthetic_002530,30,21,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_353_slice_38.h5
synthetic_002531,30,22,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_132_slice_73.h5
synthetic_002532,30,23,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_243_slice_93.h5
synthetic_002533,30,24,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_132_slice_71.h5
synthetic_002534,30,25,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_220_slice_64.h5
synthetic_002535,30,26,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_356_slice_96.h5
synthetic_002536,30,27,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_96_slice_92.h5
synthetic_002537,30,28,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_129_slice_65.h5
synthetic_002538,30,29,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_314_slice_72.h5
synthetic_002539,30,30,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_84_slice_65.h5
synthetic_002540,30,31,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_359_slice_89.h5
synthetic_002541,30,32,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_314_slice_75.h5
synthetic_002542,30,33,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_200_slice_65.h5
synthetic_002543,30,34,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_81_slice_113.h5
synthetic_002544,30,35,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_352_slice_92.h5
synthetic_002545,30,36,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_59_slice_64.h5
synthetic_002546,30,37,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_59_slice_60.h5
synthetic_002547,30,38,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_65_slice_58.h5
synthetic_002548,30,39,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_64_slice_48.h5
synthetic_002549,30,41,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_119_slice_51.h5
synthetic_002550,30,42,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_123_slice_68.h5
synthetic_002551,30,43,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_36_slice_91.h5
synthetic_002552,30,43,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_338_slice_48.h5
synthetic_002553,30,44,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_105_slice_51.h5
synthetic_002554,30,44,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_112_slice_80.h5
synthetic_002555,30,45,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_77_slice_48.h5
synthetic_002556,30,45,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_88_slice_85.h5
synthetic_002557,30,46,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_70_slice_96.h5
synthetic_002558,30,46,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_89_slice_43.h5
synthetic_002559,30,47,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_317_slice_68.h5
synthetic_002560,30,47,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_331_slice_54.h5
synthetic_002561,30,48,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_81_slice_81.h5
synthetic_002562,30,48,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_104_slice_63.h5
synthetic_002563,30,49,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_87_slice_81.h5
synthetic_002564,30,49,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_317_slice_66.h5
synthetic_002565,30,50,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_77_slice_52.h5
synthetic_002566,30,50,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_117_slice_71.h5
synthetic_002567,30,51,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_55_slice_61.h5
synthetic_002568,30,51,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_73_slice_74.h5
synthetic_002569,30,52,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_96_slice_88.h5
synthetic_002570,30,52,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_112_slice_88.h5
synthetic_002571,30,53,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_12_slice_53.h5
synthetic_002572,30,53,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_55_slice_50.h5
synthetic_002573,30,54,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_62_slice_78.h5
synthetic_002574,30,54,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_64_slice_56.h5
synthetic_002575,30,55,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_43_slice_54.h5
synthetic_002576,30,55,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_77_slice_66.h5
synthetic_002577,30,56,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_88_slice_86.h5
synthetic_002578,30,56,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_98_slice_97.h5
synthetic_002579,30,57,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_12_slice_72.h5
synthetic_002580,30,57,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_71_slice_110.h5
synthetic_002581,30,125,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_92_slice_78.h5
synthetic_002582,30,126,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_157_slice_132.h5
synthetic_002583,30,127,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_136_slice_97.h5
synthetic_002584,30,128,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_22_slice_100.h5
synthetic_002585,30,129,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_160_slice_72.h5
synthetic_002586,30,130,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_125_slice_129.h5
synthetic_002587,30,131,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_114_slice_122.h5
synthetic_002588,30,132,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_135_slice_133.h5
synthetic_002589,30,133,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_120_slice_131.h5
synthetic_002590,30,134,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_172_slice_84.h5
synthetic_002591,31,21,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_90_slice_74.h5
synthetic_002592,31,22,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_37_slice_98.h5
synthetic_002593,31,23,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_80_slice_58.h5
synthetic_002594,31,24,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_131_slice_99.h5
synthetic_002595,31,25,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_240_slice_37.h5
synthetic_002596,31,26,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_105_slice_40.h5
synthetic_002597,31,27,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_307_slice_44.h5
synthetic_002598,31,28,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_116_slice_37.h5
synthetic_002599,31,29,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_270_slice_105.h5
synthetic_002600,31,30,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_125_slice_80.h5
synthetic_002601,31,31,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_143_slice_50.h5
synthetic_002602,31,32,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_64_slice_44.h5
synthetic_002603,31,34,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_89_slice_39.h5
synthetic_002604,31,35,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_43_slice_43.h5
synthetic_002605,31,36,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_111_slice_75.h5
synthetic_002606,31,37,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_324_slice_51.h5
synthetic_002607,31,38,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_77_slice_76.h5
synthetic_002608,31,39,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_322_slice_54.h5
synthetic_002609,31,40,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_65_slice_63.h5
synthetic_002610,31,41,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_302_slice_68.h5
synthetic_002611,31,42,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_130_slice_92.h5
synthetic_002612,31,43,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_89_slice_49.h5
synthetic_002613,31,44,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_64_slice_45.h5
synthetic_002614,31,45,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_315_slice_98.h5
synthetic_002615,31,46,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_77_slice_59.h5
synthetic_002616,31,47,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_112_slice_68.h5
synthetic_002617,31,48,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_36_slice_78.h5
synthetic_002618,31,49,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_43_slice_61.h5
synthetic_002619,31,50,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_94_slice_47.h5
synthetic_002620,31,51,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_103_slice_69.h5
synthetic_002621,31,52,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_100_slice_52.h5
synthetic_002622,31,53,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_111_slice_70.h5
synthetic_002623,31,54,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_78_slice_53.h5
synthetic_002624,31,55,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_65_slice_67.h5
synthetic_002625,31,82,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_316_slice_93.h5
synthetic_002626,31,83,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_97_slice_94.h5
synthetic_002627,31,84,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_303_slice_100.h5
synthetic_002628,31,85,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_64_slice_65.h5
synthetic_002629,31,86,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_286_slice_88.h5
synthetic_002630,31,87,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_75_slice_92.h5
synthetic_002631,31,88,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_60_slice_76.h5
synthetic_002632,31,89,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_36_slice_95.h5
synthetic_002633,31,90,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_62_slice_110.h5
synthetic_002634,31,91,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_369_slice_76.h5
synthetic_002635,31,92,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_319_slice_67.h5
synthetic_002636,31,93,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_324_slice_67.h5
synthetic_002637,31,94,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_55_slice_64.h5
synthetic_002638,31,95,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_92_slice_107.h5
synthetic_002639,31,96,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_64_slice_68.h5
synthetic_002640,31,97,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_328_slice_71.h5
synthetic_002641,31,98,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_62_slice_91.h5
synthetic_002642,31,99,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_71_slice_111.h5
synthetic_002643,31,100,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_55_slice_92.h5
synthetic_002644,31,101,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_59_slice_54.h5
synthetic_002645,31,102,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_92_slice_86.h5
synthetic_002646,31,103,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_60_slice_71.h5
synthetic_002647,31,104,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_71_slice_85.h5
synthetic_002648,31,105,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_55_slice_91.h5
synthetic_002649,31,106,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_104_slice_50.h5
synthetic_002650,31,107,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_78_slice_46.h5
synthetic_002651,31,108,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_64_slice_58.h5
synthetic_002652,31,109,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_115_slice_113.h5
synthetic_002653,31,110,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_40_slice_35.h5
synthetic_002654,31,111,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_64_slice_59.h5
synthetic_002655,31,112,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_303_slice_98.h5
synthetic_002656,31,113,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_75_slice_106.h5
synthetic_002657,31,114,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_71_slice_112.h5
synthetic_002658,31,115,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_64_slice_60.h5
synthetic_002659,31,116,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_47_slice_90.h5
synthetic_002660,31,117,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_284_slice_70.h5
synthetic_002661,31,118,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_291_slice_107.h5
synthetic_002662,31,119,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_332_slice_126.h5
synthetic_002663,31,120,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_70_slice_100.h5
synthetic_002664,31,121,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_114_slice_91.h5
synthetic_002665,31,122,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_96_slice_63.h5
synthetic_002666,31,123,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_92_slice_83.h5
synthetic_002667,31,124,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_71_slice_123.h5
synthetic_002668,31,125,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_70_slice_101.h5
synthetic_002669,32,7,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_192_slice_128.h5
synthetic_002670,32,8,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_173_slice_126.h5
synthetic_002671,32,9,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_185_slice_65.h5
synthetic_002672,32,10,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_173_slice_125.h5
synthetic_002673,32,11,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_173_slice_124.h5
synthetic_002674,32,12,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_192_slice_123.h5
synthetic_002675,32,13,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_131_slice_77.h5
synthetic_002676,32,14,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_239_slice_78.h5
synthetic_002677,32,15,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_131_slice_84.h5
synthetic_002678,32,16,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_162_slice_96.h5
synthetic_002679,32,17,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_129_slice_82.h5
synthetic_002680,32,18,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_127_slice_82.h5
synthetic_002681,32,19,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_139_slice_97.h5
synthetic_002682,32,20,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_129_slice_77.h5
synthetic_002683,32,21,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_134_slice_106.h5
synthetic_002684,32,22,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_134_slice_111.h5
synthetic_002685,32,23,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_129_slice_84.h5
synthetic_002686,32,24,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_131_slice_100.h5
synthetic_002687,32,26,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_136_slice_83.h5
synthetic_002688,32,27,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_365_slice_114.h5
synthetic_002689,32,28,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_131_slice_97.h5
synthetic_002690,32,29,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_134_slice_118.h5
synthetic_002691,32,30,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_165_slice_90.h5
synthetic_002692,32,31,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_103_slice_86.h5
synthetic_002693,32,32,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_38_slice_54.h5
synthetic_002694,32,33,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_262_slice_55.h5
synthetic_002695,32,34,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_299_slice_61.h5
synthetic_002696,32,35,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_156_slice_38.h5
synthetic_002697,32,36,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_117_slice_62.h5
synthetic_002698,32,37,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_101_slice_70.h5
synthetic_002699,32,38,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_60_slice_60.h5
synthetic_002700,32,39,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_60_slice_74.h5
synthetic_002701,32,40,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_156_slice_74.h5
synthetic_002702,32,42,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_89_slice_59.h5
synthetic_002703,32,43,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_83_slice_66.h5
synthetic_002704,32,44,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_363_slice_63.h5
synthetic_002705,32,45,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_79_slice_115.h5
synthetic_002706,32,46,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_130_slice_63.h5
synthetic_002707,32,47,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_62_slice_69.h5
synthetic_002708,32,48,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_322_slice_48.h5
synthetic_002709,32,49,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_280_slice_89.h5
synthetic_002710,32,50,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_354_slice_78.h5
synthetic_002711,32,51,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_64_slice_39.h5
synthetic_002712,32,52,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_323_slice_51.h5
synthetic_002713,32,53,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_81_slice_91.h5
synthetic_002714,32,53,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_81_slice_108.h5
synthetic_002715,32,54,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_111_slice_66.h5
synthetic_002716,32,54,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_365_slice_106.h5
synthetic_002717,32,55,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_47_slice_58.h5
synthetic_002718,32,55,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_119_slice_63.h5
synthetic_002719,32,56,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_75_slice_99.h5
synthetic_002720,32,56,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_92_slice_79.h5
synthetic_002721,32,57,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_114_slice_92.h5
synthetic_002722,32,57,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_316_slice_65.h5
synthetic_002723,32,58,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_62_slice_98.h5
synthetic_002724,32,58,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_296_slice_87.h5
synthetic_002725,32,59,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_43_slice_67.h5
synthetic_002726,32,59,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_123_slice_53.h5
synthetic_002727,32,60,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_71_slice_70.h5
